Name,Filing Date,Word Length_category,c1,c2,c3,c4,ticker,Word Length_sentiment,negative,positive,uncertainty,litigious,strongmodal,weakmodal,constraining,internet
TEUCRIUM COMMODITY TRUST,12/10/10,294,0.0,1.360544218,0.340136054,0.0,,294.0,0.003401361,0.003401361,0.017006803,0.017006803,0.044217687,0.010204082,0.040816327,0
TEUCRIUM COMMODITY TRUST,12/10/10,294,0.0,1.360544218,0.340136054,0.0,,294.0,0.003401361,0.003401361,0.017006803,0.017006803,0.044217687,0.010204082,0.040816327,0
ISOFTSTONE HOLDINGS LTD,12/14/10,294,0.680272109,4.421768707,0.680272109,1.360544218,ISS,297.0,0.013468013,0.013468013,0.01010101,0.01010101,0.023569024,0.023569024,0.013468013,0
FLEETCOR TECHNOLOGIES INC,12/15/10,112,0.0,6.25,0.0,1.785714286,FLT,113.0,0.0,0.0,0.017699115,0.0,0.03539823,0.0,0.0,0
"GAIN CAPITAL HOLDINGS, INC.",12/15/10,74,0.0,1.351351351,0.0,0.0,GCAP,74.0,0.0,0.0,0.054054054,0.0,0.040540541,0.0,0.0,1
"WALKER & DUNLOP, INC.",12/15/10,144,0.694444444,1.388888889,0.694444444,0.694444444,WD,145.0,0.006896551999999999,0.0,0.027586207,0.0,0.04137931,0.006896551999999999,0.006896551999999999,0
"RIGNET, INC.",12/16/10,179,1.117318436,2.793296089,0.558659218,1.117318436,RNET,180.0,0.011111111000000002,0.027777778,0.016666667,0.0,0.022222222000000003,0.011111111000000002,0.016666667,0
FORTEGRA FINANCIAL CORP,12/17/10,260,0.0,2.692307692,0.0,1.923076923,FRF,260.0,0.011538462,0.0,0.007692308,0.003846154,0.023076923,0.0,0.003846154,0
"QR ENERGY, LP",12/17/10,234,0.427350427,5.555555556,1.282051282,2.564102564,QRE,234.0,0.012820513,0.0,0.042735043,0.004273504,0.025641026,0.004273504,0.0,0
KNIGHT-SWIFT TRANSPORTATION HOLDINGS INC.,12/17/10,533,0.0,3.752345216,0.0,1.500938086,SWFT,533.0,0.009380863,0.0,0.009380863,0.005628518000000001,0.003752345,0.00750469,0.001876173,0
"ASSEMBLY BIOSCIENCES, INC.",12/17/10,370,0.540540541,1.351351351,0.540540541,0.540540541,VTUS,372.0,0.005376344,0.016129031999999998,0.016129031999999998,0.008064515999999999,0.016129031999999998,0.008064515999999999,0.002688172,0
OSSEN INNOVATION CO. LTD.,12/21/10,165,0.0,3.636363636000001,0.606060606,4.242424242,OSN,166.0,0.006024096,0.0,0.048192771,0.0,0.024096386,0.012048193,0.012048193,0
TEUCRIUM COMMODITY TRUST,1/4/11,277,0.0,1.444043321,0.36101083,0.0,,277.0,0.003610108,0.003610108,0.018050542,0.018050542,0.046931408,0.010830325,0.0433213,0
TEUCRIUM COMMODITY TRUST,1/4/11,277,0.0,1.444043321,0.36101083,0.0,,277.0,0.003610108,0.003610108,0.018050542,0.018050542,0.046931408,0.010830325,0.0433213,0
"AMERICAN ASSETS TRUST, INC.",1/14/11,479,0.417536534,5.636743215,0.417536534,0.208768267,AAT,480.0,0.0,0.008333333,0.025,0.00625,0.01875,0.002083333,0.0,0
"TIBET PHARMACEUTICALS, INC.",1/18/11,453,0.0,2.869757174,0.0,1.545253863,TBET,457.0,0.015317287,0.019693654,0.015317287,0.004376368,0.019693654,0.030634573,0.008752735,0
LEAF GROUP LTD.,1/26/11,322,1.242236025,3.416149068,0.310559006,2.173913043,DMD,324.0,0.0,0.00617284,0.024691358,0.0,0.037037037,0.012345678999999998,0.009259259,0
NIELSEN HOLDINGS PLC,1/27/11,420,0.0,2.142857143,0.0,0.0,NLSN,420.0,0.004761905,0.0,0.030952381,0.004761905,0.030952381,0.004761905,0.016666667,0
NIELSEN HOLDINGS PLC,1/27/11,420,0.0,2.142857143,0.0,0.0,NLSN,420.0,0.004761905,0.0,0.030952381,0.004761905,0.030952381,0.004761905,0.016666667,0
BCD SEMICONDUCTOR MANUFACTURING LTD,1/28/11,148,1.351351351,2.702702703,1.351351351,3.3783783780000003,BCDS,151.0,0.0,0.0,0.039735099,0.0,0.039735099,0.006622517,0.013245033,0
VELTI PLC,1/28/11,98,1.020408163,7.142857143,0.0,2.040816327,VELT,99.0,0.0,0.0,0.04040404,0.0,0.02020202,0.01010101,0.0,0
ADECOAGRO S.A.,1/31/11,267,1.123595506,3.370786517,0.0,4.494382022,AGRO,271.0,0.018450185,0.007380074,0.044280443,0.003690037,0.014760148,0.014760148,0.007380074,0
"BANKUNITED, INC.",1/31/11,34,0.0,0.0,0.0,0.0,BKU,34.0,0.0,0.0,0.0,0.0,0.05882352900000001,0.0,0.0,0
INTERXION HOLDING N.V.,1/31/11,107,0.0,3.738317757,0.0,2.803738318,INXN,108.0,0.018518519,0.0,0.009259259,0.0,0.027777778,0.0,0.0,0
EPOCRATES INC,2/2/11,120,1.666666667,2.5,0.833333333,1.666666667,EPOC,123.0,0.0,0.0,0.024390244,0.0,0.024390244,0.008130080999999999,0.008130080999999999,0
NEOPHOTONICS CORP,2/2/11,172,1.162790698,6.395348837,0.0,1.162790698,NPTN,173.0,0.0,0.0,0.005780347,0.0,0.01734104,0.01734104,0.040462428,0
"PACIRA BIOSCIENCES, INC.",2/3/11,340,0.882352941,2.647058824,0.0,3.823529412,PCRX,341.0,0.017595308,0.017595308,0.023460411,0.011730205,0.014662757,0.014662757,0.008797654,0
WRIGHT MEDICAL GROUP N.V.,2/3/11,321,0.31152648,2.1806853580000003,0.0,0.31152648,TRNX,321.0,0.003115265,0.0,0.009345794,0.009345794,0.012461058999999998,0.00623053,0.0,0
"BG MEDICINE, INC.",2/4/11,276,0.362318841,2.536231884,0.0,3.985507246,BGMD,278.0,0.003597122,0.014388489,0.035971223,0.010791367,0.014388489,0.017985611999999998,0.014388489,0
ENDOCYTE INC,2/7/11,209,0.956937799,1.435406699,0.4784689,1.913875598,ECYT,210.0,0.0,0.00952381,0.023809524,0.0,0.033333333,0.004761905,0.019047619,0
MMODAL INC.,2/7/11,101,1.98019802,1.98019802,0.99009901,0.0,MEDH,102.0,0.0,0.039215686,0.009803922,0.0,0.019607843,0.019607843,0.0,0
"CHINA CENTURY DRAGON MEDIA, INC.",2/8/11,578,0.17301038100000002,3.633217993,0.0,0.865051903,CDM,578.0,0.008650519,0.006920415,0.010380623,0.006920415,0.017301038,0.017301038,0.01384083,0
"EMERGENT CAPITAL, INC.",2/8/11,68,0.0,0.0,0.0,0.0,IFT,68.0,0.0,0.0,0.044117647,0.014705882,0.029411765,0.014705882,0.0,0
FLUIDIGM CORP,2/10/11,201,0.995024876,1.492537313,0.497512438,3.980099502,FLDM,202.0,0.00990099,0.00990099,0.01980198,0.0,0.024752475,0.004950495,0.00990099,0
"GEVO, INC.",2/10/11,208,2.403846154,2.884615385,0.480769231,2.403846154,GEVO,211.0,0.0,0.004739335999999999,0.014218008999999997,0.004739335999999999,0.014218008999999997,0.018957346,0.009478673,0
"SUMMIT HOTEL PROPERTIES, INC.",2/10/11,373,0.268096515,5.898123324,0.536193029,0.268096515,INN,374.0,0.0,0.0026737970000000003,0.037433155,0.0,0.021390374,0.0,0.005347594000000001,0
ACELRX PHARMACEUTICALS INC,2/11/11,138,0.0,1.4492753619999998,0.0,0.0,ACRX,139.0,0.0,0.014388489,0.043165468,0.007194245,0.014388489,0.014388489,0.021582734,0
"KIPS BAY MEDICAL, INC.",2/11/11,269,1.4869888480000002,1.858736059,0.0,2.973977695,KIPS,270.0,0.0,0.011111111000000002,0.018518519,0.014814815,0.018518519,0.014814815,0.011111111000000002,0
"KINDER MORGAN, INC.",2/11/11,12,0.0,0.0,0.0,0.0,KMI,12.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0
ZUOAN FASHION LTD,2/16/11,259,0.0,3.474903475,0.0,1.158301158,ZA,262.0,0.003816794,0.011450382,0.019083969,0.011450382,0.022900763,0.011450382,0.015267176,0
"RLJ ACQUISITION, INC.",2/17/11,1642,0.304506699,2.984165652,0.06090134,0.243605359,RLJAU,1653.0,0.012099214,0.006654566999999999,0.015124017,0.009679371,0.021173624,0.019963702,0.011494253,0
FRANKLIN FINANCIAL CORP,2/22/11,440,0.909090909,3.409090909,0.0,1.363636364,FRNK,440.0,0.002272727,0.004545455,0.006818182,0.013636364,0.009090909,0.013636364,0.011363636000000002,0
FACTORSHARES 2X S&P500 BULL/TBOND BEAR,2/22/11,382,0.0,2.094240838,0.0,0.0,FSE,382.0,0.002617801,0.007853403,0.005235602,0.015706806,0.018324607,0.018324607,0.007853403,0
"HCA HEALTHCARE, INC.",3/11/11,118,0.0,4.237288136,0.0,4.237288136,HCA,118.0,0.0,0.0,0.033898305,0.0,0.042372881,0.008474576,0.0,0
MAGNACHIP SEMICONDUCTOR CORP,3/11/11,67,0.0,1.492537313,0.0,0.0,MX,67.0,0.0,0.0,0.044776119,0.0,0.044776119,0.0,0.0,0
CORNERSTONE ONDEMAND INC,3/17/11,301,0.996677741,3.65448505,0.332225914,1.328903654,CSOD,304.0,0.003289474,0.003289474,0.013157895,0.0,0.026315789,0.009868421,0.009868421,0
"ARABELLA EXPLORATION, INC.",3/22/11,1430,0.13986014,3.146853147,0.06993007,0.27972028,LOKAF,1440.0,0.0125,0.003472222,0.011805556000000002,0.005555556,0.027777778,0.009722222,0.011805556000000002,0
"SERVICESOURCE INTERNATIONAL, INC.",3/25/11,242,1.239669421,4.132231405,0.0,4.132231405,SREV,244.0,0.0,0.004098361,0.016393443,0.004098361,0.012295082,0.016393443,0.016393443,0
"SERVICESOURCE INTERNATIONAL, INC.",3/25/11,242,1.239669421,4.132231405,0.0,4.132231405,SREV,244.0,0.0,0.004098361,0.016393443,0.004098361,0.012295082,0.016393443,0.016393443,0
"SERVICESOURCE INTERNATIONAL, INC.",3/25/11,242,1.239669421,4.132231405,0.0,4.132231405,SREV,244.0,0.0,0.004098361,0.016393443,0.004098361,0.012295082,0.016393443,0.016393443,0
PRIME ACQUISITION CORP,3/28/11,1684,0.534441805,3.0878859860000003,0.0,0.296912114,PACQU,1693.0,0.009450679,0.00236267,0.007678676999999998,0.008860011999999999,0.024808033,0.010041347,0.007088009,0
APOLLO GLOBAL MANAGEMENT LLC,3/30/11,146,0.0,2.054794521,0.684931507,0.0,APO,146.0,0.006849315,0.0,0.02739726,0.0,0.04109589,0.0,0.01369863,0
APOLLO GLOBAL MANAGEMENT LLC,3/30/11,146,0.0,2.054794521,0.684931507,0.0,APO,146.0,0.006849315,0.0,0.02739726,0.0,0.04109589,0.0,0.01369863,0
QIHOO 360 TECHNOLOGY CO LTD,3/30/11,172,0.581395349,3.488372093,0.581395349,1.744186047,QIHU,175.0,0.005714286,0.022857143,0.034285714,0.011428571,0.017142857,0.011428571,0.017142857,1
PREFERRED APARTMENT COMMUNITIES INC,4/1/11,724,2.209944751,3.729281768,0.0,0.276243094,APTS,725.0,0.004137931,0.002758621,0.022068966,0.006896551999999999,0.019310345,0.002758621,0.009655172,0
"GNC HOLDINGS, INC.",4/4/11,203,0.0,6.403940887,0.0,1.97044335,GNC,203.0,0.009852217,0.004926108,0.019704433,0.009852217,0.02955665,0.0,0.004926108,0
"OCERA THERAPEUTICS, INC.",4/4/11,236,0.423728814,2.118644068,0.423728814,2.966101695,TZYM,238.0,0.0,0.021008403,0.042016807,0.012605042,0.025210084,0.021008403,0.016806723,0
"SPORTS VENUES OF FLORIDA, INC.",4/7/11,89,0.0,2.247191011,0.0,1.123595506,BTHR,89.0,0.011235955,0.011235955,0.011235955,0.0,0.011235955,0.011235955,0.0,0
GOLAR LNG PARTNERS LP,4/8/11,86,0.0,3.488372093,0.0,0.0,GMLP,86.0,0.0,0.0,0.0,0.0,0.046511628,0.0,0.0,0
"AEVI GENOMIC MEDICINE, INC.",4/11/11,399,0.7518796990000001,1.253132832,0.501253133,2.506265664,MDGN,403.0,0.017369726999999998,0.014888337,0.027295285,0.007444169,0.009925558,0.014888337,0.007444169,0
"CVR PARTNERS, LP",4/11/11,185,0.0,3.243243243,0.540540541,1.081081081,UAN,186.0,0.005376344,0.005376344,0.053763441,0.0,0.043010753,0.0,0.010752688,0
RMG NETWORKS HOLDING CORP,4/13/11,1882,0.212539851,2.7630180660000003,0.053134963,0.159404888,SCGQU,1892.0,0.011627907,0.003699789,0.015327696000000003,0.010042283,0.019556025,0.021141649,0.00845666,0
ENERGY CORP OF AMERICA,4/13/11,212,0.0,5.188679245,0.0,2.358490566,,214.0,0.0,0.0,0.023364486,0.009345794,0.023364486,0.0,0.009345794,0
ZIPCAR INC,4/14/11,436,0.917431193,5.275229358,0.0,2.064220183,ZIP,440.0,0.0,0.013636364,0.013636364,0.002272727,0.006818182,0.009090909,0.006818182,0
ARCOS DORADOS HOLDINGS INC.,4/15/11,46,0.0,0.0,0.0,4.347826087,ARCO,47.0,0.0,0.0,0.021276596,0.0,0.063829787,0.0,0.021276596,0
ELLIE MAE INC,4/15/11,134,1.492537313,3.731343284,0.0,0.746268657,ELLI,136.0,0.0,0.007352941,0.022058824,0.0,0.036764706,0.007352941,0.014705882,1
SEQUANS COMMUNICATIONS,4/15/11,164,1.829268293,1.219512195,0.609756098,2.43902439,SQNS,164.0,0.006097561,0.012195122,0.018292683,0.0,0.024390244,0.006097561,0.012195122,0
BOX SHIPS INC.,4/15/11,367,2.452316076,2.179836512,0.0,1.36239782,TEU,368.0,0.010869565,0.002717391,0.02173913,0.0,0.02173913,0.008152174,0.002717391,0
TMS INTERNATIONAL CORP.,4/15/11,104,0.0,0.961538462,0.0,0.961538462,TMS,106.0,0.0,0.0,0.056603774,0.0,0.018867925,0.0,0.0,0
GLOBAL CORNERSTONE HOLDINGS LTD,4/18/11,2075,0.192771084,2.65060241,0.048192771,0.192771084,GCRSF,2085.0,0.011510791,0.004316547,0.01822542,0.008153477,0.020623501,0.017745803,0.006714628,0
"STAG INDUSTRIAL, INC.",4/18/11,390,0.7692307690000001,5.128205128,0.7692307690000001,0.7692307690000001,STIR,390.0,0.002564103,0.007692308,0.046153846,0.005128205,0.023076923,0.01025641,0.005128205,0
AIR LEASE CORP,4/19/11,158,0.632911392,3.164556962,0.0,0.0,AL,158.0,0.0,0.006329114,0.025316456,0.0,0.018987342,0.006329114,0.006329114,0
MISSION NEWENERGY LTD,4/20/11,291,0.687285223,2.7491408930000003,0.0,4.467353952,MNEL,294.0,0.003401361,0.003401361,0.027210884,0.0,0.010204082,0.006802720999999999,0.006802720999999999,0
RESPONSYS INC,4/21/11,132,1.515151515,3.03030303,0.757575758,2.272727273,MKTG,133.0,0.0,0.007518797,0.022556391,0.0,0.015037594,0.007518797,0.015037594,0
"SAGENT PHARMACEUTICALS, INC.",4/21/11,293,0.0,0.6825938570000001,0.6825938570000001,4.09556314,SGNT,294.0,0.0,0.017006803,0.023809524,0.0,0.017006803,0.010204082,0.0,0
"SAGENT PHARMACEUTICALS, INC.",4/21/11,293,0.0,0.6825938570000001,0.6825938570000001,4.09556314,SGNT,294.0,0.0,0.017006803,0.023809524,0.0,0.017006803,0.010204082,0.0,0
ANDEAVOR LOGISTICS LP,4/21/11,212,0.0,4.245283019,0.0,2.358490566,TLLP,216.0,0.00462963,0.0,0.009259259,0.0,0.032407407,0.0,0.0,0
"21VIANET GROUP, INC.",4/21/11,207,0.4830917870000001,4.347826087,0.4830917870000001,0.966183575,VNET,208.0,0.009615385,0.019230769,0.019230769,0.009615385,0.014423077,0.009615385,0.009615385,0
RPX CORP,5/4/11,167,0.598802395,2.395209581,1.19760479,2.395209581,RPXC,168.0,0.0,0.0,0.023809524,0.0,0.035714286,0.005952381,0.005952381,0
RENREN INC.,5/5/11,219,0.456621005,3.196347032,0.913242009,0.456621005,RENN,222.0,0.004504505,0.022522523,0.022522523,0.009009009,0.018018018,0.009009009,0.009009009,1
"THERMON GROUP HOLDINGS, INC.",5/5/11,110,1.818181818,1.818181818,0.0,0.0,THR,110.0,0.009090909,0.0,0.018181818,0.009090909,0.027272727000000004,0.009090909,0.0,0
VOC ENERGY TRUST,5/5/11,120,0.0,3.333333333,0.0,0.833333333,VOC,120.0,0.008333333,0.0,0.025,0.008333333,0.008333333,0.0,0.0,0
BOINGO WIRELESS INC,5/5/11,67,2.985074627,2.985074627,0.0,2.985074627,,68.0,0.0,0.0,0.029411765,0.0,0.044117647,0.014705882,0.014705882,0
LINK MOTION INC.,5/6/11,190,0.526315789,4.210526316,1.052631579,1.052631579,NQ,194.0,0.005154639,0.020618557,0.025773196,0.010309278,0.015463918,0.010309278,0.010309278,0
FRIENDFINDER NETWORKS INC.,5/11/11,275,0.0,5.090909091,0.0,0.0,FFN,275.0,0.003636364,0.007272727,0.010909091,0.0,0.014545455,0.003636364,0.0,1
RLJ LODGING TRUST,5/11/11,372,0.268817204,5.64516129,0.268817204,0.0,RLJ,373.0,0.002680965,0.010723861,0.021447721,0.0,0.018766756,0.026809651,0.0,0
JETPAY CORP,5/11/11,1340,0.149253731,3.358208955,0.074626866,0.223880597,UBPSU,1350.0,0.014074074,0.002962963,0.013333333,0.005925926,0.028888889,0.011851852,0.012592593,0
JIAYUAN.COM INTERNATIONAL LTD,5/12/11,192,1.041666667,1.041666667,0.0,1.041666667,DATE,193.0,0.010362694,0.010362694,0.015544041,0.0,0.020725389,0.010362694,0.0,0
PHOENIX NEW MEDIA LTD,5/12/11,281,1.067615658,4.982206406,0.0,1.067615658,FENG,283.0,0.0035335690000000007,0.014134276,0.010600707,0.010600707,0.014134276,0.014134276,0.010600707,0
KOSMOS ENERGY LTD.,5/12/11,206,0.0,0.970873786,2.427184466,2.912621359,KOS,208.0,0.004807692,0.019230769,0.024038462000000003,0.009615385,0.028846154,0.004807692,0.0,0
NGL ENERGY PARTNERS LP,5/12/11,342,1.461988304,4.0935672510000005,0.29239766100000003,3.50877193,NGL,345.0,0.005797101,0.0,0.008695652,0.005797101,0.017391304,0.005797101,0.002898551,0
CHINA ZENIX AUTO INTERNATIONAL LTD,5/12/11,307,0.325732899,1.628664495,1.302931596,3.583061889,ZX,312.0,0.003205128,0.022435897000000003,0.03525641,0.006410256,0.019230769,0.012820513,0.012820513,0
GLOBAL EAGLE ENTERTAINMENT INC.,5/13/11,2061,0.194080543,2.717127608,0.048520136,0.194080543,EAGLU,2071.0,0.011588605,0.004345727,0.011105746,0.009174312,0.020762916,0.018831482,0.011105746,0
LINKEDIN CORP,5/19/11,186,1.075268817,2.688172043,0.537634409,0.537634409,LNKD,188.0,0.0,0.0,0.015957447,0.0,0.026595745,0.005319149,0.010638298,1
"FIRST CONNECTICUT BANCORP, INC.",5/24/11,409,0.733496333,3.178484108,0.244498778,0.97799511,FBNK,410.0,0.002439024,0.012195122,0.009756098,0.009756098,0.014634146,0.017073171,0.0,0
YANDEX N.V.,5/24/11,143,1.398601399,3.496503497,0.0,0.0,YNDX,143.0,0.006993007,0.006993007,0.006993007,0.0,0.027972028,0.006993007,0.013986014,1
ACTIVE NETWORK INC,5/25/11,335,0.895522388,6.567164179,0.597014925,2.089552239,ACTV,336.0,0.00297619,0.00297619,0.011904762,0.0,0.017857143,0.008928571,0.005952381,0
"FREESCALE SEMICONDUCTOR, LTD.",5/26/11,693,0.0,3.896103896,0.0,1.5873015869999998,FSL,693.0,0.004329004,0.004329004,0.008658009,0.002886003,0.01010101,0.002886003,0.005772006,0
LONE PINE RESOURCES INC.,5/26/11,394,1.015228426,3.553299492,0.0,2.284263959,LPR,396.0,0.005050505,0.012626263,0.02020202,0.005050505,0.007575758,0.012626263,0.0,0
PINGTAN MARINE ENTERPRISE LTD.,5/27/11,1371,0.218818381,2.84463895,0.07293946,0.364697301,CGEIU,1380.0,0.010144928,0.003623188,0.008695652,0.012318841,0.023188406,0.015217391,0.007971014,0
"SPIRIT AIRLINES, INC.",5/27/11,413,0.242130751,2.905569007,0.0,1.452784504,SAVE,415.0,0.021686747000000003,0.004819277,0.007228916,0.004819277,0.031325301,0.0,0.012048193,0
"TERRAVIA HOLDINGS, INC.",5/27/11,135,1.481481481,2.9629629630000003,0.740740741,1.481481481,SZYM,138.0,0.0,0.014492753999999997,0.014492753999999997,0.0,0.02173913,0.028985507,0.007246376999999998,0
"FUSION-IO, INC.",6/9/11,176,1.704545455,3.409090909,0.0,1.704545455,FIO,177.0,0.0,0.005649718000000001,0.016949153,0.0,0.039548023,0.005649718000000001,0.016949153,0
TAOMEE HOLDINGS LTD,6/10/11,196,0.510204082,3.06122449,1.020408163,2.040816327,TAOM,199.0,0.005025126,0.030150754,0.020100503,0.010050251,0.025125628,0.010050251,0.010050251,0
"PANDORA MEDIA, LLC",6/15/11,191,0.523560209,1.570680628,0.0,1.570680628,P,192.0,0.03125,0.010416667,0.026041667,0.0,0.020833333,0.005208333,0.010416667,1
INTEGRATED DRILLING EQUIPMENT HOLDINGS CORP,6/16/11,1522,0.591327201,2.6281208940000003,0.065703022,0.262812089,EPAQU,1527.0,0.010478062,0.0032743940000000003,0.01113294,0.012442698,0.017681729,0.010478062,0.009168304,0
CSI COMPRESSCO LP,6/16/11,256,0.78125,3.515625,0.78125,1.953125,GSJK,256.0,0.01171875,0.0,0.015625,0.0,0.04296875,0.0,0.0,0
"BANKRATE, INC.",6/17/11,140,0.7142857140000001,2.857142857,0.0,0.0,RATE,140.0,0.0,0.0,0.028571429,0.0,0.021428571,0.0,0.0,1
TEUCRIUM COMMODITY TRUST,6/21/11,281,0.0,1.423487544,0.355871886,0.0,,281.0,0.003558719,0.003558719,0.017793594,0.017793594,0.046263345,0.010676157,0.042704626,0
"SAEXPLORATION HOLDINGS, INC.",6/22/11,1163,0.171969046,3.009458298,0.08598452300000001,0.343938091,TMRGU,1174.0,0.011073254,0.002555366,0.011925043,0.009369676,0.026405451,0.011925043,0.010221465,0
VANGUARD HEALTH SYSTEMS INC,6/23/11,90,0.0,3.333333333,0.0,0.0,VHS,90.0,0.0,0.0,0.033333333,0.022222222000000003,0.033333333,0.0,0.0,0
KIOR INC,6/24/11,83,0.0,3.614457831,0.0,3.614457831,KIOR,84.0,0.0,0.0,0.023809524,0.0,0.023809524,0.0,0.0,0
HOMEAWAY INC,6/29/11,306,0.326797386,0.653594771,0.653594771,0.980392157,AWAY,307.0,0.009771987,0.009771987,0.029315961,0.0,0.022801303,0.003257329,0.009771987,1
AFRICA GROWTH CORP,6/29/11,7,0.0,0.0,0.0,0.0,BRHM,7.0,0.0,0.0,0.0,0.0,0.14285714300000002,0.0,0.0,0
AZTECA ACQUISITION CORP,7/1/11,1554,0.321750322,2.638352638,0.0,0.257400257,AZTAU,1559.0,0.014753047,0.003848621,0.012828736,0.010262989,0.019243105,0.020525978,0.010262989,0
"AG MORTGAGE INVESTMENT TRUST, INC.",7/1/11,242,1.239669421,3.719008264,0.0,0.0,MITT,242.0,0.012396694,0.008264463,0.020661157,0.0,0.033057851,0.012396694,0.008264463,0
"GRATITUDE HEALTH, INC.",7/8/11,29,0.0,0.0,0.0,0.0,APGS,29.0,0.0,0.0,0.0,0.0,0.068965517,0.0,0.0,0
"VEREIT, INC.",7/8/11,395,0.759493671,5.063291139,0.253164557,0.506329114,ARCP,396.0,0.012626263,0.0,0.04040404,0.002525253,0.01010101,0.002525253,0.002525253,0
BLUE WOLF MONGOLIA HOLDINGS CORP.,7/15/11,1693,0.295333727,2.421736562,0.059066745,0.236266982,MNGLU,1700.0,0.012352941,0.004117647,0.010588235,0.009411765,0.022352941,0.02,0.007647059,0
NAUTILUS MARINE ACQUISITION CORP,7/15/11,1650,0.484848485,3.333333333,0.060606061,0.242424242,NMARU,1657.0,0.007845504,0.003621002,0.004224502,0.016898008,0.01931201,0.016294508,0.003017502,0
"OILTANKING PARTNERS, L.P.",7/15/11,213,0.0,6.572769953,0.0,0.469483568,OILT,215.0,0.004651163,0.0,0.041860465,0.004651163,0.03255814,0.0,0.0,0
"SKULLCANDY, INC.",7/20/11,307,0.6514657979999999,5.537459283,0.0,0.325732899,SKUL,308.0,0.003246753,0.003246753,0.012987013,0.0,0.019480519,0.003246753,0.003246753,0
ZILLOW INC,7/20/11,124,1.612903226,3.225806452,0.806451613,0.806451613,Z,126.0,0.0,0.0,0.015873016,0.0,0.015873016,0.015873016,0.007936508,1
"POAGE BANKSHARES, INC.",7/21/11,411,0.729927007,5.596107056,0.486618005,0.729927007,PBSK,411.0,0.0,0.00486618,0.00729927,0.00729927,0.01459854,0.01459854,0.00973236,0
"SUNCOKE ENERGY, INC.",7/22/11,29,3.448275862,10.34482759,0.0,0.0,SXC,29.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0
"APOLLO RESIDENTIAL MORTGAGE, INC.",7/25/11,363,0.0,2.4793388430000003,0.0,0.0,AMTG,363.0,0.005509642,0.0,0.03030303,0.0,0.035812672000000004,0.002754821,0.005509642,0
FRANCESCA'S HOLDINGS CORP,7/25/11,426,0.0,4.929577465,0.0,4.929577465,FRAN,426.0,0.0,0.0,0.004694836,0.0,0.023474178,0.0,0.004694836,0
"THIRD COAST MIDSTREAM, LLC",7/27/11,350,0.28571428600000004,2.571428571,0.0,4.857142857,AMID,354.0,0.008474576,0.0,0.019774011,0.005649718000000001,0.016949153,0.0028248590000000003,0.0,0
"DUNKIN' BRANDS GROUP, INC.",7/27/11,124,0.0,6.451612902999999,0.0,0.806451613,DNKN,125.0,0.0,0.0,0.024,0.0,0.016,0.0,0.0,0
TANGOE INC,7/27/11,273,2.197802198,3.663003663,1.098901099,2.564102564,TNGO,277.0,0.0,0.014440433,0.018050542,0.0,0.025270758,0.010830325,0.007220216999999998,0
TEAVANA HOLDINGS INC,7/28/11,198,0.0,7.070707071,0.505050505,4.04040404,TEA,203.0,0.004926108,0.0,0.009852217,0.019704433,0.02955665,0.004926108,0.014778325,0
"WESCO AIRCRAFT HOLDINGS, INC",7/28/11,31,0.0,0.0,0.0,0.0,WAIR,31.0,0.0,0.0,0.0,0.0,0.032258065,0.0,0.0,0
"CHEFS' WAREHOUSE, INC.",7/29/11,319,0.0,4.388714734,0.0,4.388714734,CHEF,319.0,0.015673981,0.0,0.031347962,0.006269591999999999,0.012539185,0.003134796,0.0,0
"C&J OLD CO,INC.",7/29/11,224,0.892857143,7.589285714,0.0,4.0178571430000005,CJES,224.0,0.013392857,0.0,0.026785714,0.0,0.03125,0.0,0.0,0
HORIZON THERAPEUTICS PUBLIC LTD CO,7/29/11,131,0.0,0.763358779,0.763358779,2.290076336,HZNP,133.0,0.0,0.0,0.037593985,0.015037594,0.022556391,0.0,0.022556391,0
MTGE INVESTMENT CORP.,8/5/11,158,0.0,3.797468354,0.0,0.0,MTGE,158.0,0.006329114,0.006329114,0.018987342,0.0,0.018987342,0.006329114,0.006329114,0
CARBONITE INC,8/11/11,100,1.0,2.0,0.0,1.0,CARB,102.0,0.0,0.0,0.029411765,0.0,0.029411765,0.009803922,0.009803922,1
"REZOLUTE, INC.",8/15/11,6,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0
TUDOU HOLDINGS LTD,8/17/11,146,0.684931507,4.109589041,0.684931507,2.054794521,TUDO,149.0,0.0,0.033557047,0.020134228,0.013422819,0.020134228,0.006711409000000001,0.013422819,1
"BSB BANCORP, INC.",8/19/11,491,1.425661914,3.869653768,0.407331976,0.8146639509999999,BLMT,491.0,0.00203666,0.00610998,0.00814664,0.014256619,0.014256619,0.014256619,0.00610998,0
