Name,Filing Date,Word Length,c1,c2,c3,c4
"RECRO PHARMA, INC.",3/7/14,215,0,1.860465116,0,0.930232558
QUOTIENT TECHNOLOGY INC.,3/7/14,259,0.772200772,2.316602317,0.772200772,0.772200772
"AQUINOX PHARMACEUTICALS, INC",3/7/14,256,0.390625,1.5625,0,1.5625
"ACHAOGEN, INC.",3/12/14,237,0,2.109704641,0.843881857,0.843881857
GALMED PHARMACEUTICALS LTD.,3/13/14,245,0.408163265,1.224489796,0.816326531,2.448979592
PLX PHARMA INC.,3/13/14,195,0,1.025641026,0,2.564102564
"CASTLIGHT HEALTH, INC.",3/14/14,150,1.333333333,2.666666667,0.666666667,1.333333333
"IGNYTA, INC.",3/14/14,181,1.104972376,1.657458564,0.552486188,2.209944751
PAYLOCITY HOLDING CORP,3/19/14,249,3.212851406,4.819277108,0.803212851,1.204819277
MEDIWOUND LTD.,3/21/14,163,0,1.226993865,3.067484663,2.45398773
"AKEBIA THERAPEUTICS, INC.",3/21/14,163,0,2.45398773,0.613496933,0.613496933
"Q2 HOLDINGS, INC.",3/20/14,164,1.219512195,3.048780488,1.219512195,2.43902439
"ARAVIVE, INC.",3/21/14,239,0.836820084,2.092050209,0,3.347280335
"PULMATRIX, INC.",3/21/14,207,0,1.449275362,0.483091787,0.483091787
"BORDERFREE, INC.",3/21/14,172,1.162790698,0.581395349,0.581395349,0
"A10 NETWORKS, INC.",3/21/14,265,0.754716981,3.018867925,1.509433962,3.018867925
"AMBER ROAD, INC.",3/24/14,182,1.098901099,2.747252747,1.098901099,0.549450549
"NORD ANGLIA EDUCATION, INC.",3/27/14,146,0,0.684931507,0,0.684931507
KING DIGITAL ENTERTAINMENT PLC,3/27/14,102,0.980392157,0.980392157,0.980392157,0
APPLIED GENETIC TECHNOLOGIES CORP,3/27/14,306,0.653594771,1.307189542,0.653594771,3.267973856
TRINET GROUP INC,3/27/14,213,0.938967136,7.042253521,0.469483568,3.286384977
SQUARE 1 FINANCIAL INC,3/27/14,253,0.790513834,3.557312253,0.395256917,0.395256917
OXBRIDGE RE HOLDINGS LTD,3/21/14,256,0.78125,4.6875,0.78125,0.390625
ENERGOUS CORP,3/27/14,265,0.377358491,0.754716981,1.132075472,1.886792453
"2U, INC.",3/28/14,204,0.980392157,1.960784314,0.980392157,0.980392157
"AEROHIVE NETWORKS, INC",3/28/14,143,1.398601399,4.895104895,1.398601399,1.398601399
"EVERYDAY HEALTH, INC.",3/28/14,176,2.272727273,2.840909091,1.136363636,2.272727273
OUTFRONT MEDIA INC.,3/28/14,345,0,3.47826087,0,0
"BLUEROCK RESIDENTIAL GROWTH REIT, INC.",4/1/14,252,1.984126984,5.158730159,0.396825397,0
BIOCEPT INC,2/6/14,294,0.680272109,0,0.680272109,2.380952381
"AUSPEX PHARMACEUTICALS, INC.",2/5/14,292,0.342465753,0.342465753,0.684931507,1.369863014
"CONTINENTAL BUILDING PRODUCTS, INC.",2/6/14,172,0.581395349,1.744186047,0,0.581395349
"GENOCEA BIOSCIENCES, INC.",2/5/14,229,0.436681223,1.310043668,1.310043668,1.310043668
UNIQURE N.V.,2/6/14,236,0.847457627,2.542372881,0,3.389830508
"REVANCE THERAPEUTICS, INC.",2/6/14,354,0,0.847457627,0.564971751,0.564971751
LADDER CAPITAL CORP,2/7/14,122,0,6.557377049,0,0
ZYLA LIFE SCIENCES,2/7/14,201,0.497512438,1.492537313,0.497512438,0.497512438
"SESEN BIO, INC.",2/6/14,312,0.641025641,0.961538462,0.961538462,2.564102564
ARGOS THERAPEUTICS INC,2/7/14,437,0.228832952,2.517162471,0,2.745995423
GEOPARK LTD,2/10/14,171,1.754385965,1.754385965,1.169590643,0.584795322
"NEPHROGENEX, INC.",2/12/14,373,0,0.268096515,0.268096515,0.804289544
"TALMER BANCORP, INC.",2/12/14,165,3.03030303,2.424242424,1.212121212,0
FLEXION THERAPEUTICS INC,2/12/14,287,0.348432056,0.696864111,0.348432056,0.348432056
"EAGLE PHARMACEUTICALS, INC.",2/13/14,232,0.431034483,0.862068966,0.862068966,1.293103448
"CONCERT PHARMACEUTICALS, INC.",2/13/14,231,0,3.03030303,0,2.597402597
"AGROFRESH SOLUTIONS, INC.",2/14/14,1183,0.169061708,3.127641589,0,0.338123415
"SINTX TECHNOLOGIES, INC.",2/14/14,405,0,3.209876543,0.49382716,3.950617284
"INSTALLED BUILDING PRODUCTS, INC.",2/13/14,75,0,6.666666667,0,1.333333333
INOGEN INC,2/14/14,181,0.552486188,1.657458564,1.104972376,3.314917127
"SEMLER SCIENTIFIC, INC.",2/21/14,194,0.515463918,2.06185567,0.515463918,2.06185567
LUMENIS LTD,2/28/14,151,1.324503311,3.973509934,1.324503311,2.649006623
VARONIS SYSTEMS INC,3/3/14,168,0.595238095,2.380952381,0.595238095,1.785714286
"RETROPHIN, INC.",1/13/14,328,0.609756098,1.829268293,0.304878049,1.219512195
GLYCOMIMETICS INC,1/10/14,175,0,1.714285714,1.142857143,1.142857143
"CYPRESS ENERGY PARTNERS, L.P.",1/15/14,158,0,3.164556962,0,0.632911392
CHC GROUP LTD.,1/21/14,161,0,2.48447205,0,3.726708075
BLUE BIRD CORP,1/17/14,1239,0.242130751,2.905569007,0,0.322841001
EP ENERGY CORP,1/21/14,282,0.354609929,2.836879433,0,2.482269504
"RSP PERMIAN, INC.",1/17/14,266,0.751879699,5.263157895,0,3.383458647
SANTANDER CONSUMER USA HOLDINGS INC.,1/24/14,9,0,0,0,0
"AKERS BIOSCIENCES, INC.",1/23/14,123,1.62601626,3.25203252,0,2.43902439
CARE.COM INC,1/24/14,53,1.886792453,3.773584906,0,0
"EQT RE, LLC",1/27/14,315,0,2.53968254,0,3.174603175
NORTH ATLANTIC DRILLING LTD.,1/30/14,112,0,1.785714286,0,0
DICERNA PHARMACEUTICALS INC,1/30/14,248,0.403225806,1.612903226,0.403225806,2.419354839
"EIGER BIOPHARMACEUTICALS, INC.",1/30/14,330,0.303030303,1.212121212,0.606060606,1.212121212
TREVENA INC,1/31/14,271,0,0.73800738,0.73800738,3.32103321
"INTRAWEST RESORTS HOLDINGS, INC.",1/31/14,107,1.869158879,3.738317757,0,0
"MALIBU BOATS, INC.",1/31/14,351,0,5.698005698,0,1.13960114
ULTRAGENYX PHARMACEUTICAL INC.,1/31/14,287,0.696864111,2.090592334,0.348432056,1.393728223
NEW HOME CO INC.,2/3/14,126,0.793650794,6.349206349,0,0.793650794
"CARA THERAPEUTICS, INC.",2/3/14,199,0,1.507537688,0.502512563,1.507537688
HISTOGENICS CORP,12/3/14,212,0,0.943396226,0.471698113,1.41509434
MOMO INC.,12/11/14,220,0.909090909,3.181818182,0.909090909,0.909090909
LENDINGCLUB CORP,12/11/14,221,0.904977376,4.524886878,0.452488688,0.904977376
"JAMES RIVER GROUP HOLDINGS, LTD.",12/12/14,36,0,2.777777778,0,0
AVOLON HOLDINGS LTD,12/15/14,23,0,4.347826087,0,0
"HORTONWORKS, INC.",12/12/14,200,1,2,1,1.5
FIAT CHRYSLER AUTOMOBILES N.V.,12/12/14,111,0,5.405405405,0,0
CONNECTURE INC,12/12/14,408,0.490196078,2.941176471,0,0.245098039
ORIGO ACQUISITION CORP,12/12/14,1540,0.194805195,3.441558442,0.064935065,0.25974026
"NEW RELIC, INC.",12/12/14,127,0,1.57480315,0.787401575,2.362204724
METALDYNE PERFORMANCE GROUP INC.,12/15/14,31,0,6.451612903,0,0
WORKIVA INC,12/12/14,210,0.952380952,2.857142857,0.952380952,0.952380952
RICE MIDSTREAM PARTNERS LP,12/18/14,117,0,4.273504274,0,3.418803419
"ON DECK CAPITAL, INC.",12/17/14,112,1.785714286,4.464285714,0,3.571428571
"BELLICUM PHARMACEUTICALS, INC",12/18/14,342,0.292397661,1.754385965,0,2.046783626
"H-CYTE, INC.",12/19/14,372,0.806451613,2.688172043,0,3.76344086
"JUNO THERAPEUTICS, INC.",12/19/14,271,0.36900369,0.73800738,0.73800738,2.95202952
"STATE NATIONAL COMPANIES, INC.",10/31/14,11,0,0,0,0
XENON PHARMACEUTICALS INC.,11/5/14,218,0.458715596,0.917431193,0.458715596,2.293577982
ANTERO MIDSTREAM PARTNERS LP,11/5/14,261,0.383141762,3.448275862,0.766283525,4.214559387
NEVRO CORP,11/6/14,176,0,2.272727273,1.136363636,0.568181818
"COHERUS BIOSCIENCES, INC.",11/6/14,236,0,1.694915254,0,3.813559322
"UPLAND SOFTWARE, INC.",11/7/14,202,0.495049505,6.435643564,0.99009901,0.495049505
"TRIUMPH BANCORP, INC.",11/7/14,131,1.526717557,1.526717557,1.526717557,0
"FRESHPET, INC.",11/10/14,491,0,6.313645621,0.407331976,0.407331976
"SYNEOS HEALTH, INC.",11/7/14,210,0,2.857142857,0,0.952380952
JOINT CORP,11/12/14,180,2.777777778,2.222222222,1.666666667,1.666666667
AXALTA COATING SYSTEMS LTD.,11/13/14,20,0,0,0,0
SOLENO THERAPEUTICS INC,11/13/14,291,0.687285223,1.718213058,0.687285223,3.436426117
NAVIOS MARITIME MIDSTREAM PARTNERS LP,11/17/14,243,2.880658436,2.469135802,0.411522634,0.823045267
"SKY SOLAR HOLDINGS, LTD.",11/14/14,173,0.578034682,2.89017341,0.578034682,1.734104046
"PRA HEALTH SCIENCES, INC.",11/14/14,318,0,3.773584906,0,2.830188679
VIRGIN AMERICA INC.,11/14/14,377,0.265251989,1.856763926,0,0.530503979
NEURODERM LTD.,11/17/14,179,0,1.675977654,0,2.793296089
LANDMARK INFRASTRUCTURE PARTNERS LP,11/17/14,298,0.33557047,4.026845638,0,2.348993289
FIBROGEN INC,11/14/14,251,0.796812749,1.195219124,0.398406375,3.187250996
EHI CAR SERVICES LTD,11/18/14,193,0.518134715,3.10880829,0,1.554404145
STORE CAPITAL CORP,11/19/14,144,0.694444444,4.166666667,0,2.083333333
"PARAMOUNT GROUP, INC.",11/20/14,359,0.278551532,5.292479109,0.557103064,0.278551532
SECOND SIGHT MEDICAL PRODUCTS INC,11/20/14,453,0.220750552,1.103752759,0.883002208,0.441501104
CNOVA N.V.,11/21/14,154,0.649350649,1.298701299,1.298701299,0.649350649
"HABIT RESTAURANTS, INC.",11/21/14,252,0,4.761904762,0.396825397,1.587301587
"EVOFEM BIOSCIENCES, INC.",11/20/14,293,0.682593857,0.682593857,0.682593857,1.023890785
PEAK RESORTS INC,11/21/14,336,0.892857143,5.952380952,0,0
NEFF CORP,11/24/14,330,0,5.757575758,0,1.515151515
CHINA LENDING CORP,10/1/14,889,0.224971879,3.262092238,0,0.224971879
VASCULAR BIOGENICS LTD.,8/1/14,237,0,2.109704641,0.843881857,1.265822785
"VIVINT SOLAR, INC.",10/1/14,183,0.546448087,3.825136612,0,1.092896175
"GULF WEST SECURITY NETWORK, INC.",3/7/14,207,0,3.8647343,0,0
WAYFAIR INC.,10/2/14,200,0.5,2.5,0.5,0
VWR CORP,10/3/14,288,0,4.513888889,0,3.472222222
"CALITHERA BIOSCIENCES, INC.",10/2/14,206,0.970873786,1.45631068,0.485436893,1.941747573
"AAC HOLDINGS, INC.",10/2/14,250,0.8,4.4,0.8,0.4
AXAR ACQUISITION CORP.,10/3/14,1364,0.146627566,3.225806452,0,0.293255132
ATENTO S.A.,10/3/14,148,0,4.72972973,0,0
JP ENERGY PARTNERS LP,10/2/14,238,0.420168067,6.302521008,0.420168067,1.680672269
YODLEE INC,10/3/14,187,1.069518717,4.278074866,1.604278075,2.673796791
"DERMIRA, INC.",10/3/14,371,0.269541779,0.808625337,1.347708895,2.69541779
"BISON MERGER SUB I, LLC",10/6/14,63,0,4.761904762,0,0
"TEXTMUNICATION HOLDINGS, INC.",10/14/14,159,0,1.886792453,0.628930818,0
"VERITEX HOLDINGS, INC.",10/9/14,125,2.4,0.8,1.6,0
USD PARTNERS LP,10/10/14,302,3.311258278,3.311258278,0.662251656,1.655629139
BRIGHTSPHERE INVESTMENT GROUP PLC,10/9/14,32,0,0,0,0
"MOL GLOBAL, INC.",10/14/14,200,1,1.5,0.5,1
HUBSPOT INC,10/9/14,222,0.900900901,1.351351351,1.351351351,0
"GREAT BASIN SCIENTIFIC, INC.",10/10/14,276,0,1.811594203,0.362318841,0.724637681
"DIPLOMAT PHARMACY, INC.",10/10/14,276,0.362318841,3.260869565,0,0
"DAVE & BUSTER'S ENTERTAINMENT, INC.",10/14/14,121,0,8.26446281,0,0.826446281
"GREAT WESTERN BANCORP, INC.",10/16/14,31,0,0,0,0
FORWARD PHARMA A/S,10/15/14,359,0,0.278551532,0.278551532,0.557103064
"DOMINION ENERGY MIDSTREAM PARTNERS, LP",10/15/14,149,0,3.355704698,0,0.67114094
"ATARA BIOTHERAPEUTICS, INC.",10/16/14,274,0.364963504,2.554744526,0,2.554744526
"ZAYO GROUP HOLDINGS, INC.",10/17/14,108,1.851851852,1.851851852,0,0.925925926
PROTEON THERAPEUTICS INC,10/22/14,209,0,2.392344498,0.4784689,1.435406699
ANCHOR BANCORP WISCONSIN INC,10/22/14,80,0,2.5,0,0
DBV TECHNOLOGIES S.A.,10/22/14,370,0.27027027,1.351351351,0.540540541,2.162162162
"INSPIRED ENTERTAINMENT, INC.",10/27/14,1498,0.200267023,3.204272363,0,0.267022697
"SIENTRA, INC.",10/29/14,160,0.625,1.25,0.625,1.25
"SHELL MIDSTREAM PARTNERS, L.P.",10/29/14,151,0.662251656,2.649006623,0.662251656,1.986754967
FIFTH STREET ASSET MANAGEMENT INC.,10/30/14,131,0,3.816793893,0,0
"BOOT BARN HOLDINGS, INC.",10/30/14,112,0,7.142857143,0,4.464285714
AFFIMED N.V.,9/16/14,302,0,1.324503311,1.324503311,0
REWALK ROBOTICS LTD.,9/15/14,112,1.785714286,2.678571429,0.892857143,3.571428571
"CIVITAS SOLUTIONS, INC.",9/17/14,80,0,1.25,0,0
"NOVUS THERAPEUTICS, INC.",9/18/14,291,0,1.374570447,0,1.030927835
PROQR THERAPEUTICS N.V.,9/19/14,222,0.900900901,2.702702703,0,2.252252252
FOAMIX PHARMACEUTICALS LTD.,9/19/14,175,0,1.142857143,0.571428571,0.571428571
ALIBABA GROUP HOLDING LTD,9/22/14,146,0,2.054794521,0,0.684931507
GRUPO AVAL ACCIONES Y VALORES S.A.,9/24/14,75,0,0,0,0
CITIZENS FINANCIAL GROUP INC/RI,9/25/14,14,0,0,0,0
CYBERARK SOFTWARE LTD.,9/24/14,120,1.666666667,3.333333333,2.5,3.333333333
ISRAEL CHEMICALS LTD,9/24/14,46,0,2.173913043,0,0
"SMART & FINAL STORES, INC.",9/25/14,114,0,8.771929825,0.877192982,3.50877193
MEDLEY MANAGEMENT INC.,9/25/14,169,0,4.733727811,0,1.775147929
"VITAE PHARMACEUTICALS, INC",9/24/14,260,0,2.307692308,0,1.538461538
TRAVELPORT WORLDWIDE LTD,9/26/14,131,0,7.633587786,0,0
"GWG HOLDINGS, INC.",9/22/14,276,0,4.347826087,0,1.086956522
CNX MIDSTREAM PARTNERS LP,9/25/14,147,0,3.401360544,0,0.680272109
VTTI ENERGY PARTNERS LP,8/1/14,30,0,6.666666667,0,0
MOBILEYE B.V.,8/1/14,159,0.628930818,2.51572327,0,0.628930818
"LOXO ONCOLOGY, INC.",8/1/14,342,0,0.292397661,0.292397661,2.631578947
"FCB FINANCIAL HOLDINGS, INC.",8/4/14,71,2.816901408,0,2.816901408,0
AURIS MEDICAL HOLDING LTD.,8/7/14,258,0,0.775193798,1.162790698,0
"T2 BIOSYSTEMS, INC.",8/7/14,213,0.469483568,1.877934272,0.469483568,4.694835681
IDREAMSKY TECHNOLOGY LTD,8/7/14,271,0.73800738,4.42804428,0,0.73800738
HOEGH LNG PARTNERS LP,8/8/14,260,0,4.230769231,0.769230769,0
"INDEPENDENCE CONTRACT DRILLING, INC.",8/11/14,176,0,3.409090909,0,4.545454545
"GREEN BANCORP, INC.",8/8/14,88,2.272727273,3.409090909,0,0
RYERSON HOLDING CORP,8/8/14,225,0,3.555555556,0,0.888888889
"OTONOMY, INC.",8/13/14,300,0.666666667,1.333333333,0.333333333,2
"C1 FINANCIAL, INC.",8/15/14,64,3.125,4.6875,1.5625,3.125
SINO MERCURY ACQUISITION CORP.,8/26/14,1235,0.16194332,3.562753036,0.08097166,0.24291498
"MINERVA NEUROSCIENCES, INC.",7/1/14,390,0.256410256,3.846153846,0.256410256,2.307692308
INVESTAR HOLDING CORP,7/1/14,204,1.470588235,3.921568627,0.980392157,0
GLOBEIMMUNE INC,7/2/14,239,0,2.092050209,0.418410042,1.673640167
"DIGILITI MONEY GROUP, INC.",7/10/14,257,2.33463035,3.891050584,0,2.33463035
"LIMBACH HOLDINGS, INC.",7/16/14,1352,0.073964497,3.402366864,0.073964497,0.295857988
IRADIMED CORP,7/16/14,191,1.570680628,0.523560209,1.570680628,2.617801047
"CAREDX, INC.",7/18/14,245,1.224489796,2.040816327,2.448979592,2.040816327
"SORRENTO TECH, INC.",7/17/14,210,0.476190476,1.904761905,0.952380952,2.857142857
YATRA USA CORP.,7/17/14,1439,0.20847811,3.127171647,0,0.277970813
"TRUPANION, INC.",7/18/14,210,0.952380952,5.238095238,0.476190476,0.476190476
"TERRAFORM POWER, INC.",7/21/14,696,0.862068966,5.028735632,0,1.436781609
TUBEMOGUL INC,7/18/14,150,1.333333333,2.666666667,0.666666667,0
"SAGE THERAPEUTICS, INC.",7/18/14,219,0,2.283105023,0.456621005,1.369863014
GLOBANT S.A.,7/18/14,201,1.492537313,4.47761194,0.497512438,2.985074627
"MTBC, INC.",7/23/14,247,1.619433198,6.477732794,0,1.214574899
IMMUNE DESIGN CORP.,7/24/14,263,0.380228137,1.140684411,0.760456274,1.520912548
PFENEX INC.,7/24/14,250,0,0.4,0.4,0.8
"TOWNSQUARE MEDIA, INC.",7/25/14,92,0,5.434782609,0,2.173913043
"INTERSECT ENT, INC.",7/24/14,149,0.67114094,2.684563758,1.342281879,4.026845638
"ADVANCED DRAINAGE SYSTEMS, INC.",7/28/14,96,0,5.208333333,0,4.166666667
ORION ENGINEERED CARBONS S.A.,7/25/14,86,0,2.325581395,0,0
"OCULAR THERAPEUTIX, INC",7/25/14,464,0.431034483,1.293103448,0.215517241,3.017241379
"EL POLLO LOCO HOLDINGS, INC.",7/28/14,137,0,7.299270073,0,3.649635036
INNOCOLL AG,7/25/14,216,0,1.851851852,0,0
CONTRAFECT CORP,7/29/14,237,0,1.265822785,0.421940928,1.265822785
"SPARK ENERGY, INC.",7/30/14,167,1.796407186,2.395209581,0,0
WESTLAKE CHEMICAL PARTNERS LP,7/31/14,270,0,4.444444444,0,1.851851852
SYNCHRONY FINANCIAL,7/31/14,429,0,9.090909091,0,2.331002331
TRANSOCEAN PARTNERS LLC,8/1/14,87,0,5.747126437,0,0
ENLIVEX THERAPEUTICS LTD.,7/31/14,156,0.641025641,1.282051282,0.641025641,2.564102564
MARINUS PHARMACEUTICALS INC,8/1/14,201,0,2.487562189,0,0.497512438
"LEAP THERAPEUTICS, INC.",7/31/14,199,0,1.005025126,0,1.005025126
"HEALTHEQUITY, INC.",8/1/14,295,1.355932203,1.694915254,0.338983051,1.016949153
"CATALENT, INC.",8/1/14,188,0,5.85106383,0,1.595744681
"ADVERUM BIOTECHNOLOGIES, INC.",7/31/14,248,0,2.016129032,1.612903226,3.225806452
"PENNTEX MIDSTREAM PARTNERS, LP",6/4/15,260,0,2.307692308,0,3.076923077
"ENDOCHOICE HOLDINGS, INC.",6/5/15,374,0.534759358,1.604278075,0.267379679,5.080213904
DAVIDSTEA INC.,6/8/15,214,0,5.607476636,0,3.738317757
"EVOLENT HEALTH, INC.",6/8/15,248,0.403225806,2.016129032,0.403225806,0
"PO YUEN CULTURAL HOLDINGS (HONG KONG) CO., LTD.",12/23/14,271,0,3.32103321,0,0
BIOTIE THERAPIES CORP.,6/12/15,315,0,2.53968254,0,0.634920635
AXOVANT GENE THERAPIES LTD.,6/11/15,276,0.724637681,1.449275362,0.724637681,1.449275362
ELECTRUM SPECIAL ACQUISITION CORP,6/11/15,1362,0.146842878,3.010279001,0.073421439,0.367107195
PEOPLE'S UTAH BANCORP,6/11/15,171,4.093567251,0.584795322,1.169590643,1.754385965
WINGSTOP INC.,6/12/15,122,0,3.278688525,0,2.459016393
"INVUITY, INC.",6/16/15,158,0.632911392,2.53164557,1.898734177,2.53164557
"ALPINE IMMUNE SCIENCES, INC.",6/17/15,213,0,1.877934272,0.938967136,0.469483568
UNIVAR INC.,6/19/15,133,0.751879699,2.255639098,0,0
FITBIT INC,6/18/15,130,0.769230769,0.769230769,1.538461538,1.538461538
"FOGO DE CHAO, INC.",6/19/15,250,0,3.6,0,4
8POINT3 ENERGY PARTNERS LP,6/22/15,162,0.617283951,3.703703704,0,0
CELYAD S.A.,6/19/15,481,0.207900208,1.03950104,0.623700624,2.910602911
"MINDBODY, INC.",6/19/15,134,1.492537313,2.23880597,0.746268657,1.492537313
RITTER PHARMACEUTICALS INC,6/26/15,274,0,0.364963504,1.094890511,1.459854015
CATABASIS PHARMACEUTICALS INC,6/25/15,228,0.438596491,1.315789474,0,3.070175439
EURONAV MI II INC.,6/25/15,98,0,3.06122449,0,3.06122449
GLAUKOS CORP,6/25/15,366,0.546448087,1.639344262,0.546448087,2.459016393
"LANTHEUS HOLDINGS, INC.",6/26/15,157,0,2.547770701,0,3.184713376
MILACRON HOLDINGS CORP.,6/25/15,256,0,5.859375,0,3.125
TRANSUNION,6/25/15,96,0,4.166666667,0,3.125
YULONG ECO-MATERIALS LTD,6/29/15,223,0.448430493,1.793721973,0,0
XACTLY CORP,6/26/15,197,2.030456853,2.538071066,0.507614213,1.52284264
"SERES THERAPEUTICS, INC.",6/26/15,251,0.398406375,1.593625498,0.398406375,2.788844622
GREEN PLAINS PARTNERS LP,6/29/15,142,0,2.816901408,0.704225352,0.704225352
APPFOLIO INC,6/26/15,266,0.751879699,3.383458647,0.37593985,3.007518797
"ALARM.COM HOLDINGS, INC.",6/26/15,174,1.149425287,2.873563218,1.149425287,0.574712644
"BLACK STONE MINERALS, L.P.",5/1/15,100,1,6,0,8
AROWANA INC.,5/1/15,1484,0.269541779,3.369272237,0.067385445,0.269541779
OPGEN INC,5/5/15,308,0.324675325,1.623376623,0.649350649,2.597402597
"COLUCID PHARMACEUTICALS, INC.",5/6/15,192,0,1.5625,0,1.5625
ADAPTIMMUNE THERAPEUTICS PLC,5/7/15,313,0,0.638977636,0,0.319488818
"HTG MOLECULAR DIAGNOSTICS, INC",5/6/15,260,0.384615385,1.538461538,1.153846154,0.769230769
"TALLGRASS ENERGY, LP",5/7/15,204,0,4.411764706,0,0.490196078
ATYR PHARMA INC,5/7/15,397,0.503778338,1.259445844,0.251889169,1.007556675
"COLLEGIUM PHARMACEUTICAL, INC",5/7/15,276,0.724637681,0.724637681,0.362318841,3.623188406
"BOJANGLES', INC.",5/11/15,38,0,5.263157895,0,0
BIONDVAX PHARMACEUTICALS LTD.,5/13/15,283,0,1.060070671,0,1.060070671
"EQGP HOLDINGS, LP",5/12/15,62,0,1.612903226,1.612903226,0
"JAGUAR HEALTH, INC.",5/14/15,412,0.485436893,3.155339806,0,1.213592233
"FENIX PARTS, INC.",5/15/15,287,2.090592334,3.484320557,1.045296167,1.045296167
GALAPAGOS NV,5/14/15,387,0.258397933,1.291989664,0.516795866,0.775193798
"ARCADIA BIOSCIENCES, INC.",5/15/15,163,1.840490798,3.067484663,1.226993865,3.680981595
FORTRESS TRANSPORTATION & INFRASTRUCTURE INVESTORS LLC,5/18/15,64,3.125,3.125,0,1.5625
CODE REBEL CORP,5/13/15,395,0,2.025316456,0,2.025316456
"RIMINI STREET, INC.",5/20/15,1171,0.170794193,2.903501281,0,0.341588386
"BLACK KNIGHT, INC.",5/21/15,185,0,5.405405405,0.540540541,0
SHOPIFY INC.,5/21/15,213,0.469483568,1.408450704,1.877934272,0
"PRESS GANEY HOLDINGS, INC.",5/22/15,104,0.961538462,4.807692308,0,2.884615385
COMMUNITY HEALTHCARE TRUST INC,5/26/15,119,2.521008403,4.201680672,1.680672269,0
BAOZUN INC.,5/21/15,184,1.086956522,4.891304348,1.086956522,1.086956522
GODADDY INC.,4/1/15,239,0,3.347280335,0,0.418410042
KORNIT DIGITAL LTD.,4/2/15,118,1.694915254,3.389830508,0.847457627,0.847457627
JMU LTD,4/8/15,209,0.4784689,4.784688995,0.956937799,0.956937799
"KALVISTA PHARMACEUTICALS, INC.",4/9/15,220,0.454545455,2.727272727,0,1.818181818
"ADURO BIOTECH, INC.",4/15/15,248,0.806451613,1.209677419,0.806451613,1.209677419
"CIDARA THERAPEUTICS, INC.",4/15/15,311,0.321543408,0.643086817,0,1.607717042
XBIOTECH INC.,4/16/15,180,0,0.555555556,1.111111111,3.333333333
ETSY INC,4/16/15,178,1.123595506,1.685393258,1.123595506,0
"KEMPHARM, INC",4/16/15,165,0,1.818181818,0.606060606,1.818181818
"VIRTU FINANCIAL, INC.",4/16/15,341,0.879765396,4.105571848,0.293255132,0.293255132
PARTY CITY HOLDCO INC.,4/17/15,325,0,4.923076923,0,0.923076923
NATIONAL STORAGE AFFILIATES TRUST,4/24/15,321,0.62305296,7.165109034,0.31152648,1.557632399
APIGEE CORP,4/24/15,141,1.418439716,2.836879433,0.709219858,0.709219858
"VIKING THERAPEUTICS, INC.",4/29/15,391,0.255754476,1.023017903,0.255754476,0.767263427
"ENVIVA PARTNERS, LP",4/29/15,186,1.612903226,5.376344086,0.537634409,1.075268817
ATLANTIC ALLIANCE PARTNERSHIP CORP.,4/29/15,1113,0.179694519,3.054806828,0,0.179694519
BLUEPRINT MEDICINES CORP,4/30/15,306,0.326797386,1.633986928,0.326797386,1.307189542
SUMMIT THERAPEUTICS PLC,3/5/15,303,0,0.99009901,0,0.660066007
"MAXPOINT INTERACTIVE, INC.",3/6/15,140,0.714285714,3.571428571,0.714285714,0.714285714
"SUMMIT MATERIALS, INC.",3/13/15,149,0,4.026845638,0,0.67114094
NATIONAL COMMERCE CORP,3/19/15,80,1.25,6.25,3.75,1.25
STEADYMED LTD.,3/20/15,185,0.540540541,1.081081081,0,5.405405405
TANTECH HOLDINGS LTD,3/27/15,535,0,2.803738318,0.373831776,0
NEXTDECADE CORP.,3/24/15,1276,0.156739812,3.213166144,0.078369906,0.313479624
CELLECTIS S.A.,3/26/15,246,0.406504065,1.219512195,0.406504065,2.43902439
SOLAREDGE TECHNOLOGIES INC,3/26/15,114,0,2.631578947,0.877192982,0.877192982
FRANKLIN FINANCIAL NETWORK INC.,3/27/15,173,1.734104046,0.578034682,1.156069364,0
"JERNIGAN CAPITAL, INC.",3/27/15,189,0,4.761904762,0,1.058201058
NEXVET BIOPHARMA PLC,2/5/15,371,0.539083558,0.808625337,0.269541779,3.504043127
"EASTERLY GOVERNMENT PROPERTIES, INC.",2/9/15,420,0.476190476,4.047619048,0.476190476,0.714285714
COLUMBIA PIPELINE PARTNERS LP,2/6/15,198,0,3.03030303,1.01010101,1.515151515
BARINGTON/HILCO ACQUISITION CORP.,2/6/15,1218,0.164203612,3.037766831,0.082101806,0.328407225
"AVENUE FINANCIAL HOLDINGS, INC.",2/11/15,179,2.234636872,1.117318436,0.558659218,0
"INOVALON HOLDINGS, INC.",2/12/15,132,0.757575758,3.03030303,0.757575758,0
INVITAE CORP,2/12/15,331,0.302114804,1.208459215,0.906344411,2.114803625
"BELLEROPHON THERAPEUTICS, INC.",2/13/15,214,0,1.401869159,0,2.336448598
GREAT AJAX CORP.,2/17/15,299,2.341137124,7.023411371,0.334448161,0
CARDCONNECT CORP.,2/13/15,1382,0.506512301,3.256150507,0.0723589,0.1447178
EYEGATE PHARMACEUTICALS INC,2/13/15,196,0.510204082,1.530612245,0.510204082,1.530612245
