 Filing Date	Issue Date	Issuer	Main SIC Code	Ticker Symbol	Bookrunner(s)	Gross spread ($)	Gross Spread as % of Prncpl Amt - in this Mkt	Proceeds Amt - in this Mkt ($ mil)	Offer Price	Type of Security	9-Digit Cusip	Primary Exchange Where Issuer's Stock Trades	Management Fee as % of Prncpl Amt - in this Mkt	Underwriting Fee as % of Prncpl Amt - in this Mkt	Selling Concession as % of Prncpl Amt - in this Mkt	Marketplace	Original High Filing Price	Original Low Filing Price	Shares Filed - in this Mkt	Amt Filed - in this Mkt ($ mil)	Primary Shares Offered - in this Mkt	Secondary Shs Ofrd- in this Mkt	Lock up Expiration Date	Percent of Shares Outstanding Subject to Lockup Agreement	Lockup Days	Lockup Shares	Depositary	Units	Venture Backed	Spin-off Parent Ticker	Spinoff's Parent	Number of Bookrunners	RANK_NO_LEADS	"Number of Lead, Co-lead, & Co-managers"	Stock Price at Close of Offer/1st Trade	Opening Stock Price at First Trade	permno	cusip	comnam	ticker	begprc	prc	Match Name	Match Date	diff date	mid	c1	c2	c3	c4	Word Length_sentiment	negative	positive	uncertainty	litigious	strongmodal	weakmodal	constraining	internet	underpricing
12/15/99	11/9/00	Go2pharmacy.com Inc	5961	GORX	UTENDAHL-CAP	0.788	10	7.9	7.875	Common Shares	380193102	Sm Cap Mkt	Comb.	Comb.		U.S. Public	7	6	1000000	6.5	1000000		5/3/02 0:00	49.875	540	3000000	No	No	No			1	1	1	7.25		88801	37250A10	GO2PHARMACY INC	GORX	11/9/00	7.25	"GEOPHARMA, INC."	11/14/00	5	6.5	0.896860987	3.587443946	0.224215247	4.484304933	449	0.0155902	0.013363029	0.022271715	0.002227171	0.006681514	0.004454343	0.017817372	1	-0.079365079
12/16/99	4/4/00	Krispy Kreme Doughnuts Inc	5461	KREM	DEUTSCHE-ALEX-B	1.47	7	63	21	Common Shares	501014104	Nasdaq	1.405	1.405	4.19048	U.S. Public				74.8	3000000		10/1/00 0:00	75.971	180	9484957	No	No	No			1	2	4	37		88172	50101410	KRISPY KREME DOUGHNUTS INC	KREM	4/5/00	37	KRISPY KREME DOUGHNUTS INC	4/6/00	1	0	0	5.860805861	0	1.465201465	274	0	0	0.025547445	0	0.02189781	0.003649635	0.003649635	0	0.761904762
12/17/99	2/4/00	WorldQuest Networks Inc	4813	WQNI	KAUFMAN	0.97	7.462	35.8	13	Common Shares	98156W105	Nasdaq	1.5	1.5	4.46154	U.S. Public	12	10	2500000	27.5	2750000		8/2/00 0:00	4.204	180	250000	No	No	Yes			1	1	3	27.44		87647	92932C10	WORLDQUEST NETWORKS INC	WQNI	2/4/00	27.4375	"WQN, INC."	2/4/00	0	11	0	4.697986577	0.33557047	3.020134228	302	0.013245033	0.003311258	0	0.006622517	0.009933775	0.006622517	0	0	1.110576923
12/17/99	3/9/00	HomeGrocer.com	7375	HOMG	MSDW	0.84	7	211.2	12	Common Shares	43740K100	Nasdaq	1.417	1.417	4.16667	U.S. Public				250	17600000						No	No	Yes			1	1	5	14.13		87775	43740K10	HOMEGROCER COM INC	HOMG	3/10/00	14.125	HOMEGROCER COM INC	3/10/00	0	0	0	4.237288136	0.847457627	1.694915254	119	0	0	0.042016807	0	0.008403361	0	0.016806723	1	0.177083333
12/17/99	3/16/00	Universal Access Inc	4813	UAXS	GS	0.98	7	132.3	14	Common Shares	913363107	Nasdaq	1.429	1.429	4.14286	U.S. Public				115	9450000						No	No	Yes			1	1	3	37		87823	91336M20	UNIVERSAL ACCESS INC	UAXS	3/17/00	37	UAGH INC	3/17/00	0	0	1.234567901	3.703703704	0	2.469135802	83	0	0	0.024096386	0	0.012048193	0.012048193	0.012048193	0	1.642857143
12/21/99	2/29/00	Onvia.com Inc	7389	ONVI	CS-FB	1.47	7	168	21	Common Shares	68338T106	Nasdaq	1.381	1.429	4.19048	U.S. Public				100	8000000						No	No	Yes			1	1	5	61.5		87797	68338T40	ONVIA COM INC	ONVI	3/1/00	61.5	ONVIA INC	3/1/00	0	0	2.43902439	4.87804878	1.219512195	0	83	0	0	0.036144578	0	0.048192771	0	0	1	1.928571429
12/21/99	3/16/00	Uproar Inc	7375	UPRO	SALOMON-SMITH	2.2	6.494	84.7	33.88	Common Shares	916706104	Nasdaq	1.299	1.299	3.8961	U.S. Public				100	2500000		9/12/00 0:00	91.609	180	25409880	No	No	Yes			1	1	4	26.75		87824	91670610	UPROAR INC	UPRO	3/17/00	26.75	UPROAR INC	3/17/00	0	0	1.324503311	0.662251656	1.986754967	4.635761589	153	0	0.019607843	0.045751634	0	0.019607843	0.032679739	0.013071895	0	-0.210448642
12/21/99	4/7/00	Opus360 Corp	7375	OPUS	FLEET-BOSTON	0.7	7	77	10	Common Shares	68400F109	Nasdaq	1.5	1.3	4.2	U.S. Public				65	7000000	700000	10/4/00 0:00	84.592	180	42273476	No	No	Yes			1	1	4	12.5		88184	68400F10	OPUS360 CORP	OPUS	4/7/00	12.5	ARTEMIS INTERNATIONAL SOLUTIONS CORP	4/7/00	0	0	0.751879699	3.571428571	0.563909774	0.939849624	536	0.003731343	0.003731343	0.009328358	0.003731343	0.035447761	0.013059701	0.005597015	0	0.25
12/21/99	4/7/00	Opus360 Corp	7375	OPUS	FLEET-BOSTON	0.7	7	77	10	Common Shares	68400F109	Nasdaq	1.5	1.3	4.2	U.S. Public				65	7000000	700000	10/4/00 0:00	84.592	180	42273476	No	No	Yes			1	1	4	12.5		88184	68400F10	OPUS360 CORP	OPUS	4/7/00	12.5	ARTEMIS INTERNATIONAL SOLUTIONS CORP	4/7/00	0	0	0.751879699	3.571428571	0.563909774	0.939849624	536	0.003731343	0.003731343	0.009328358	0.003731343	0.035447761	0.013059701	0.005597015	0	0.25
12/22/99	2/28/00	Niku Corp	7372	NIKU	GS	1.68	7	166.6	24	Common Shares	654113109	Sm Cap Mkt	1.417	1.417	4.16667	U.S. Public				115	6941000						No	No	Yes			1	1	4	69		87621	65411370	NIKU CORP	NIKU	2/29/00	69	NIKU CORP	2/29/00	0	0	2.097902098	2.097902098	1.398601399	2.097902098	145	0	0.006896552	0.034482759	0	0.020689655	0.006896552	0.006896552	1	1.875
12/22/99	2/29/00	net.Genesis Corp	7372	NTGX	"HAMBRECHT
/DEUTSCHE-ALEX-B(JB)"	1.26	7	76.5	18	Common Shares	6.41E+111	Nasdaq	1.389	1.389	4.22222	U.S. Public				70	4250000		8/27/00 0:00	21.122	180	4321556	No	No	Yes			2	2	3	56.81		87622	6.41E+14	NET GENESIS CORP	NTGX	2/29/00	56.8125	NET GENESIS CORP	2/29/00	0	0	2.777777778	2.083333333	0.694444444	0.694444444	145	0	0.006896552	0.027586207	0	0.034482759	0.013793103	0.013793103	1	2.15625
12/22/99	3/7/00	FirstWorld Communications Inc	4813	FWIS	LEH	1.19	7	144.5	17	Series B-1 Com	337625305	Nasdaq	1.412	1.471	4.11765	U.S. Public				100	8500000						No	No	Yes			1	1	5	25		87770	92335X10	FIRSTWORLD COMMUNICATIONS INC	FWIS	3/8/00	25	VERADO HOLDINGS INC	3/8/00	0	0	0.854700855	3.418803419	0	3.418803419	119	0	0.008403361	0.025210084	0.008403361	0.025210084	0.016806723	0.016806723	0	0.470588235
12/22/99	3/7/00	FirstWorld Communications Inc	4813	FWIS	LEH	1.19	7	144.5	17	Series B-1 Com	337625305	Nasdaq	1.412	1.471	4.11765	U.S. Public				100	8500000						No	No	Yes			1	1	5	25		87770	92335X10	FIRSTWORLD COMMUNICATIONS INC	FWIS	3/8/00	25	VERADO HOLDINGS INC	3/8/00	0	0	0.854700855	3.418803419	0	3.418803419	119	0	0.008403361	0.025210084	0.008403361	0.025210084	0.016806723	0.016806723	0	0.470588235
12/22/99	3/15/00	Loudeye Technologies Inc	7372	LOUD	FLEET-BOSTON	1.12	7	72	16	Common Shares	545754103	Nasdaq	1.438	1.375	4.1875	U.S. Public				57.5	4500000		9/11/00 0:00	54.459	180	18840247	No	No	Yes			1	2	3	40		87790	54575420	LOUDEYE TECHNOLOGIES	LOUD	3/15/00	40	LOUDEYE CORP	3/15/00	0	0	0.666666667	2	0.666666667	2	152	0	0	0.019736842	0	0	0.013157895	0.006578947	0	1.5
12/23/99	3/2/00	Register.com Inc	7379	RCOM	DEUTSCHE-ALEX-B	1.68	7	92.4	24	Common Shares	75914G101	Nasdaq	1.417	1.417	4.16667	U.S. Public				80	3850000						No	No	Yes			1	1	4	57.25		87806	75914G10	REGISTER COM INC	RCOM	3/3/00	57.25	REGISTER COM INC	3/3/00	0	0	2.45398773	3.680981595	0.613496933	3.680981595	167	0	0	0.017964072	0	0.017964072	0	0.005988024	1	1.385416667
12/23/99	3/13/00	Digitas Inc	7375	DTAS	MSDW	1.68	7	189.6	24	Common Shares	25388K104	Nasdaq	1.417	1.042	4.54167	U.S. Public				200	5266667	2633333					No	No	No			1	1	5	29.5		87763	25388K10	DIGITAS INC	DTAS	3/14/00	29.5	DIGITAS INC	3/14/00	0	0	1.538461538	8.076923077	0.384615385	4.230769231	263	0.003802281	0.015209125	0.02661597	0.003802281	0.034220532	0.003802281	0.011406844	1	0.229166667
12/23/99	3/17/00	Netpliance Inc	7374	NPLI	DLJ	1.26	7	144	18	Common Shares	64115K103	Nasdaq	1.389	1.444	4.16667	U.S. Public				100	8000000		9/13/00 0:00	86.763	180	52435935	No	No	Yes			1	1	4	22.06		87795	88801110	NETPLIANCE INC	NPLI	3/17/00	22.0625	TIPPINGPOINT TECHNOLOGIES INC	3/17/00	0	0	0	2.189781022	0.729927007	0.729927007	138	0	0.007246377	0.050724638	0	0.028985507	0	0.014492754	0	0.225694444
12/29/99	1/28/00	interWAVE Communications	3663	IWAV	SALOMON-SMITH	0.86	6.615	110.5	13	Common Shares	G4911N102	Nasdaq	1.385	1.385	3.84615	U.S. Public	10	8	7500000	67.5	8500000		7/26/00 0:00	64.74	180	28725805	No	No	Yes			1	1	3	36.88		87562	G4911N30	INTERWAVE COMMUNICATIONS INT LT	IWAV	1/28/00	36.875	INTERWAVE COMMUNICATIONS INTERNATIONAL LTD	1/31/00	3	9	0	2.75862069	1.379310345	2.75862069	149	0	0.006711409	0.040268456	0	0.040268456	0.006711409	0.006711409	0	1.836538462
12/30/99	3/9/00	OraPharma Inc	2834	OPHM	FLEET-BOSTON	1.26	7	72	18	Common Shares	6.86E+110	Nasdaq	1.389	1.389	4.22222	U.S. Public				56.4	4000000		9/5/00 0:00	68.246	180	8596735	No	No	Yes			1	1	3	31.25		87798	6.86E+14	ORAPHARMA INC	OPHM	3/9/00	31.25	ORAPHARMA INC	3/9/00	0	0	1.047120419	1.570680628	0.523560209	4.188481675	193	0	0.010362694	0.03626943	0.005181347	0.020725389	0.010362694	0.005181347	0	0.736111111
1/7/00	3/28/00	Telocity Delaware Inc	7375	TLCT	MERRILL	0.84	7	106.8	12	Common Shares	87971D103	Nasdaq	1.417	1.333	4.25	U.S. Public				150	8898130						No	No	Yes			1	2	4	13.25		87819	87971D10	TELOCITY INC	TLCT	3/29/00	13.25	DIRECTV BROADBAND INC	3/29/00	0	0	1.01010101	4.04040404	0	1.01010101	100	0	0	0.02	0	0.02	0.01	0.02	0	0.104166667
1/7/00	4/6/00	i3 Mobile Inc	7389	IIIM	"DEUTSCHE-ALEX-B
/CHASE-HQ(JB)
/CS-FB-CS(JB)"	1.12	7	81.6	16	Common Shares	465713105	Nasdaq	1.438	1.375	4.1875	U.S. Public				65	5100000						No	No	Yes			3	3	3	25		88169	46571310	I3 MOBILE INC	IIIM	4/6/00	25	I3 MOBILE INC	4/6/00	0	0	1.818181818	3.636363636	0	1.818181818	111	0.009009009	0.009009009	0.054054054	0	0.018018018	0.018018018	0	0	0.5625
1/12/00	3/22/00	Blaze Software Inc	4813	BLZE	FLEET-BOSTON	1.12	7	64	16	Common Shares	09347T109	Nasdaq	1.438	1.375	4.1875	U.S. Public	14	12	4000000	52	4000000		9/18/00 0:00	72.717	180	15502615	No	No	Yes			1	1	3	27.75		87754	09347T10	BLAZE SOFTWARE INC	BLZE	3/23/00	27.75	BLAZE SOFTWARE INC	3/23/00	0	13	1.315789474	1.315789474	1.315789474	1.315789474	77	0	0	0.051948052	0	0.012987013	0.012987013	0	1	0.734375
1/12/00	11/16/01	Diversified Security Solutions	7373	DVS	GUNNALLEN-FINL	0.7	10	10.5	7	Common Shares	25533P107	American	2.571	2.429	5	U.S. Public	7.5	5.2	1000000	6.4	1500000		11/16/02 0:00	6.6	365	297000	No	No	No			1	1	1	8.14		89225	42628610	DIVERSIFIED SECURITY SOLTNS INC	DVS	11/16/01	8.140000343	"HENRY BROS. ELECTRONICS, INC."	11/16/01	0	6.35	1.234567901	4.938271605	1.234567901	2.469135802	83	0	0	0.036144578	0	0.024096386	0	0	0	0.162857192
1/13/00	3/22/00	inSilicon Corp	3674	INSN	FLEET-BOSTON	0.84	7	42	12	Common Shares	45769H108	Nasdaq	1.25	1.583	4.16667	U.S. Public				44.3	3500000		9/18/00 0:00	75.091	180	10551330	No	No	No	PTEC	Phoenix Technologies Ltd	1	1	3	21.56		87782	45769H10	INSILICON CORPORATION	INSN	3/22/00	21.5625	INSILICON CORP	3/22/00	0	0	1.973684211	3.947368421	1.315789474	1.315789474	155	0.006451613	0.006451613	0.012903226	0.006451613	0.019354839	0.012903226	0.019354839	0	0.796875
1/13/00	6/7/01	Alliance Data Systems Corp	8742	ADS	BEAR	0.84	7	156	12	Common Shares	18581108	New York	1.417	1.417	4.16667	U.S. Public				300	13000000		12/4/01 0:00	85.422	180	61385702	No	No	No			1	2	3	14		89002	1858110	ALLIANCE DATA SYSTEMS CORP	ADS	6/8/01	14	ALLIANCE DATA SYSTEMS CORP	6/8/01	0	0	1.818181818	6.818181818	0.454545455	1.363636364	222	0	0.013513514	0.036036036	0	0.013513514	0	0.027027027	1	0.166666667
1/14/00	3/23/00	Eprise Corp	7372		DEUTSCHE-ALEX-B	1.05	7	46.8	15	Common Shares	294352109		1.4	1.4	4.2	U.S. Public					3120000						No	No	Yes			1	1	3	25.25		87765	29435210	EPRISE CORP	EPRS	3/24/00	25.25	EPRISE CORP	3/24/00	0	0	0.751879699	2.255639098	0.751879699	2.255639098	134	0	0	0.044776119	0	0.037313433	0.007462687	0.007462687	0	0.683333333
1/14/00	3/24/00	ETINUUM INC	7379	ETIN	CHASE-HQ	0.84	7	54	12	Common Shares	297664104	Nasdaq	1.417	1.417	4.16667	U.S. Public				57.5	4500000		9/20/00 0:00	73.884	180	13399899	No	No	Yes			1	1	4	12.75		87766	25386P10	ETINUUM INC	ETIN	3/24/00	12.375	DIGITAL LIGHTHOUSE CORP	3/24/00	0	0	1.204819277	2.409638554	0.602409639	4.819277108	168	0.005952381	0.005952381	0.023809524	0	0.017857143	0.011904762	0.017857143	0	0.03125
1/14/00	5/19/00	coolsavings.com inc	7389	CSAV	CHASE-HQ	0.49	7	23.1	7	Common Shares	216485102	Nasdaq	1.429	1.714	3.85714	U.S. Public				57.5	3300000		11/15/00 0:00	82.903	180	32065353	No	No	No			1	1	3	5.53		88247	21648510	COOLSAVINGS COM INC	CSAV	5/19/00	5.53125	COOLSAVINGS INC	5/22/00	3	0	0.653594771	2.614379085	0.653594771	1.960784314	157	0	0	0.025477707	0	0.031847134	0.006369427	0.006369427	1	-0.209821429
1/18/00	3/17/00	ISS	7379	IISX	FLEET-BOSTON	1.05	7	69	15	Common Shares	45817B103	Nasdaq	1.4	1.4	4.2	U.S. Public				69	4600000		9/13/00 0:00	76.915	180	15451545	No	No	Yes			1	1	4	20.97		87779	45817B30	INTEGRATED INFORMATION SYS INC	IISX	3/17/00	20.9375	INTEGRATED INFORMATION SYSTEMS INC	3/17/00	0	0	2.150537634	2.150537634	0	1.075268817	188	0	0.015957447	0.04787234	0	0.021276596	0.005319149	0	1	0.395833333
1/18/00	3/23/00	Silicon Laboratories Inc	3674	SLAB	MSDW	2.17	7	83.7	31	Common Shares	826919102	Nasdaq	1.419	1.032	4.54839	U.S. Public				80	2295000	405000					No	No	Yes			1	1	3	69.38		87812	82691910	SILICON LABORATORIES INC	SLAB	3/24/00	69.375	SILICON LABORATORIES INC.	3/24/00	0	0	1.538461538	2.307692308	1.538461538	2.307692308	133	0	0	0.015037594	0	0.045112782	0.007518797	0	0	1.237903226
1/18/00	4/4/00	Ulticom Inc	7372	ULCM	LEH	0.91	7	45.5	13	Common Shares	903844108	Nasdaq	1.385	1.385	4.23077	U.S. Public				50	3500000						No	No	No			1	1	4	20		88202	90384420	ULTICOM INC	ULCM	4/5/00	20	"ULTICOM, INC"	4/5/00	0	0	1.639344262	9.836065574	0.819672131	0	122	0.008196721	0	0.024590164	0	0.024590164	0.016393443	0	0	0.538461538
1/18/00	4/6/00	GoAmerica Inc	4899	GOAM	BEAR	1.12	7	160	16	Common Shares	38020R106	Nasdaq	1.406	1.406	4.1875	U.S. Public	16	14		100	10000000		10/3/00 0:00	78.929	180	37204808	No	No	Yes			1	1	5	16		88165	74638910	GOAMERICA INC	GOAM	4/7/00	16	"PURPLE COMMUNICATIONS, INC."	4/7/00	0	15	3.401360544	2.721088435	0	1.360544218	148	0.013513514	0	0.027027027	0	0.02027027	0.027027027	0.006756757	0	0
1/20/00	3/20/00	Aclara Biosciences Inc	2836		"DEUTSCHE-ALEX-B
/WARBURG-DR(JB)"	1.47	7	147.4	21	Common Shares	00461P106		1.429	1.381	4.19048	U.S. Public				97.8	7020000						No	No	Yes			2	2	3	32.13		87748	00461P10	ACLARA BIOSCIENCES INC	ACLA	3/21/00	32.125	ACLARA BIOSCIENCES INC	3/21/00	0	0	1.98019802	2.97029703	1.98019802	0.99009901	103	0	0	0.038834951	0	0.029126214	0.009708738	0.019417476	0	0.529761905
1/20/00	4/4/00	Cabot Microelectronics Corp	2899	CCMP	GS	1.4	7	72.3	20	Common Shares	12709P103	Nasdaq	1.4	1.4	4.2	U.S. Public				75	3615000						No	No	No			1	1	3	24.88		88152	12709P10	CABOT MICROELECTRONICS CORP	CCMP	4/4/00	24.875	CABOT MICROELECTRONICS CORP	4/5/00	1	0	0	3.03030303	0	0	67	0	0	0	0	0.044776119	0	0	0	0.24375
1/21/00	2/24/00	Intersil Holding Corp	3674	ISIL	CS-FB/SALOMON-SMITH(JB)	1.563	6.25	500	25	Class A Shares	46069S109	Nasdaq	1.25	1.25	3.75	U.S. Public				431.3	20000000		8/22/00 0:00	75.837	180	69301185	No	No	No			2	2	5	54		87612	46069S10	INTERSIL HOLDING CORP	ISIL	2/25/00	54	INTERSIL CORP/DE	2/28/00	3	0	1.242236025	1.552795031	0	1.242236025	322	0.00310559	0	0.00621118	0	0.01242236	0	0	0	1.16
1/24/00	3/27/00	Moldflow Corp	7372	MFLO	ADAMS-HARKNESS	0.91	7	39	13	Common Shares	608507109	Nasdaq	1.385	1.462	4.15385	U.S. Public				46	3000000		9/23/00 0:00	66.135	180	6006048	No	No	Yes			1	2	2	15.25		87791	60850710	MOLDFLOW CORP	MFLO	3/28/00	15.25	MOLDFLOW CORP	3/28/00	0	0	2.857142857	4.285714286	0	1.428571429	72	0	0	0.055555556	0	0.041666667	0	0	0	0.173076923
1/25/00	4/19/00	PEC Solutions Inc	7379	PECS	DLJ	0.67	7.053	28.5	9.5	Common Shares	705107100	Nasdaq	1.368	1.474	4.21053	U.S. Public				75	3000000		10/16/00 0:00	84.297	180	18510876	No	No	No			1	1	4	9		88187	70510710	PEC SOLUTIONS INC	PECS	4/20/00	9	PEC SOLUTIONS INC	4/21/00	1	0	0.99009901	2.97029703	0.99009901	0	102	0	0.009803922	0.019607843	0	0.039215686	0.009803922	0.009803922	1	-0.052631579
1/26/00	3/27/00	Allos Therapeutics Inc	2834	ALTH	SG-COWEN	1.26	7	90	18	Common Shares	19777101	Nasdaq	1.389	1.444	4.16667	U.S. Public				69	5000000		9/23/00 0:00	78.07	180	17828974	No	No	Yes			1	1	3	13		87750	1977710	ALLOS THERAPEUTICS	ALTH	3/28/00	13	ALLOS THERAPEUTICS INC	3/28/00	0	0	1.169590643	4.093567251	1.169590643	2.923976608	175	0	0.017142857	0.04	0	0.04	0.011428571	0.005714286	0	-0.277777778
1/27/00	2/22/00	Nextel Partners Inc	4812	NXTP	GS	1.1	5.5	399.5	20	Class A Shares	65333F107	Nasdaq	1.1	1.1	3.3	U.S. Public	19	15			19975000						No	No	No			1	2	7	30.13		87623	65333F10	NEXTEL PARTNERS INC	NXTP	2/23/00	30.125	NEXTEL PARTNERS INC	2/23/00	0	17	1.219512195	4.87804878	0	2.43902439	84	0	0	0.035714286	0	0.035714286	0	0	0	0.50625
1/27/00	3/27/00	IntraBiotics Pharmaceuticals	2834	IBPI	DEUTSCHE-ALEX-B	1.05	7	84.4	15	Common Shares	46116T100	Nasdaq	1.333	1.467	4.2	U.S. Public					5625000						No	No	Yes			1	1	4	15.75		87777	03969P10	INTRABIOTICS PHARMACEUTICALS IN	IBPI	3/28/00	15.75	"ARDEA BIOSCIENCES, INC./DE"	3/28/00	0	0	2.362204724	3.937007874	1.57480315	2.362204724	130	0	0.023076923	0.007692308	0.007692308	0.015384615	0.007692308	0.015384615	0	0.05
1/27/00	3/30/00	ArrowPoint Communications Inc	3577	ARPT	GS	2.38	7	170	34	Common Shares	42810101	Nasdaq	1.412	1.412	4.17647	U.S. Public				86.3	5000000						No	No	Yes			1	1	3	118.48		87829	4281010	ARROWPOINT COMMUNICATIONS INC	ARPT	3/31/00	118.484375	ARROWPOINT COMMUNICATIONS INC	3/31/00	0	0	1.604278075	2.139037433	0.534759358	1.604278075	189	0	0.010582011	0.031746032	0	0.037037037	0.010582011	0.010582011	1	2.484834559
1/28/00	3/27/00	Websense Inc	7372	WBSN	CHASE-HQ	1.26	7	72	18	Common Shares	947684106	Nasdaq	1.444	1.333	4.22222	U.S. Public				60	4000000		9/23/00 0:00	72.982	180	14154698	No	No	Yes			1	1	3	47.75		87827	94768410	WEBSENSE INC	WBSN	3/28/00	47.75	WEBSENSE INC	3/28/00	0	0	1.449275362	2.898550725	0.724637681	2.898550725	141	0	0.021276596	0.035460993	0	0.028368794	0.028368794	0.007092199	1	1.652777778
1/28/00	4/6/00	LivePerson Inc	7375	LPSN	CHASE-HQ	0.56	7	32	8	Common Shares	538146101	Nasdaq	1.5	1.375	4.125	U.S. Public				57.5	4000000		10/3/00 0:00	70.222	180	20603027	No	No	Yes			1	1	3	9.5		88174	53814610	LIVEPERSON INC	LPSN	4/7/00	9.5	LIVEPERSON INC	4/7/00	0	0	1.324503311	1.324503311	0.662251656	1.324503311	152	0.013157895	0.026315789	0.032894737	0.006578947	0.013157895	0.019736842	0	1	0.1875
1/28/00	4/6/00	LivePerson Inc	7375	LPSN	CHASE-HQ	0.56	7	32	8	Common Shares	538146101	Nasdaq	1.5	1.375	4.125	U.S. Public				57.5	4000000		10/3/00 0:00	70.222	180	20603027	No	No	Yes			1	1	3	9.5		88174	53814610	LIVEPERSON INC	LPSN	4/7/00	9.5	LIVEPERSON INC	4/7/00	0	0	1.324503311	1.324503311	0.662251656	1.324503311	152	0.013157895	0.026315789	0.032894737	0.006578947	0.013157895	0.019736842	0	1	0.1875
1/28/00	4/7/00	Numerical Technologies Inc	3674	NMTC	CS-FB-CS	0.98	7	68.1	14	Common Shares	67053T101	Nasdaq	1.357	1.357	4.28571	U.S. Public				70	4865354						No	No	Yes			1	1	3	35.56		88178	67053T10	NUMERICAL TECHNOLOGIES INC	NMTC	4/7/00	35.5625	NUMERICAL TECHNOLOGIES INC	4/7/00	0	0	1.724137931	3.448275862	0	0.862068966	117	0	0	0.025641026	0	0.034188034	0.008547009	0	0	1.540178571
1/28/00	4/11/00	DDi Corp	3672	DDIC	CS-FB-CS	0.945	6.75	131	14	Common Shares	233162106	Nasdaq	1.357	1.357	4.03571	U.S. Public				150	9360000						No	No	No			1	2	4			88155	23316210	D D I CORP	DDIC	4/11/00	11.25	DDI CORP	4/12/00	1	0	0.506329114	3.544303797	0	1.265822785	395	0.007594937	0.002531646	0.027848101	0.010126582	0.010126582	0.007594937	0.007594937	0	-0.196428571
1/28/00	5/3/00	Crown Media Holdings Inc	4841	CRWN	DLJ	0.875	6.25	140	14	Class A Shares	228411104	Nasdaq	1.25	1.286	3.71429	U.S. Public				287.5	10000000		10/30/00 0:00	83.333	180	50000000	No	No	No		Hallmark Entertainment Inc.	1	1	4	14		88246	22841110	CROWN MEDIA HOLDINGS INC	CRWN	5/4/00	14	CROWN MEDIA HOLDINGS INC	5/4/00	0	0	0	1.685393258	0	3.370786517	178	0.011235955	0.005617978	0.04494382	0	0.039325843	0.005617978	0.005617978	0	0
1/31/00	4/4/00	Oratec Interventions Inc	3845	OTEC	MERRILL	0.98	7	56	14	Common Shares	68554M108	Nasdaq	1.429	1.429	4.14286	U.S. Public	13	11	4000000	48	4000000						No	No	Yes			1	1	3	25.63		88185	68554M10	ORATEC INTERVENTIONS INC DEL	OTEC	4/5/00	25.625	ORATEC INTERVENTIONS INC	4/5/00	0	12	1.257861635	3.773584906	0.628930818	2.51572327	160	0	0	0.01875	0	0.025	0.00625	0.0125	0	0.830357143
1/31/00	4/6/00	Saba Software Inc	7372	SABA	GS	1.05	7	51.7	15	Common Shares	784932105	Nasdaq	1.4	1.4	4.2	U.S. Public				100	3448000						No	No	Yes			1	1	4	33		88193	78493260	SABA SOFTWARE INC	SABA	4/7/00	33	SABA SOFTWARE INC	4/7/00	0	0	2.459016393	4.098360656	0.819672131	4.918032787	124	0	0.008064516	0.024193548	0	0.016129032	0.008064516	0.008064516	1	1.2
2/1/00	5/17/00	iBeam Broadcasting Corp	7375	IBEM	MSDW	0.7	7	93	10	Common Shares	45073P101	Nasdaq	1.4	1.4	4.2	U.S. Public				170	9300000						No	No	Yes			1	1	4	14		88251	45073P40	IBEAM BROADCASTING CORP	IBEM	5/18/00	14	IBEAM BROADCASTING CORP	5/18/00	0	0	1.503759398	2.255639098	0	3.007518797	138	0.007246377	0	0.028985507	0	0.007246377	0.007246377	0	1	0.4
2/2/00	3/24/00	Intermune Pharmaceuticals Inc	2834	ITMN	WARBURG-DR	1.4	7	108	20	Common Shares	45885B100	Nasdaq	1.4	1.4	4.2	U.S. Public				101.2	5401000						No	No	Yes			1	1	3	25		87785	45884X10	INTERMUNE PHARMACEUTICALS	ITMN	3/24/00	25	INTERMUNE INC	3/27/00	3	0	1.45631068	3.398058252	0.485436893	3.398058252	208	0.009615385	0.009615385	0.019230769	0	0.019230769	0.014423077	0.014423077	0	0.25
2/2/00	4/6/00	Tanox Inc	2836		CIBC-WORLD	1.99	6.982	213.8	28.5	Common Shares	87588Q109		1.404	1.368	4.21053	U.S. Public				126	7500000						No	No	Yes			1	1	5	28.5		88199	87588Q10	TANOX INC	TNOX	4/7/00	28.5	TANOX INC	4/10/00	3	0	0.787401575	2.362204724	1.57480315	3.149606299	131	0.007633588	0.022900763	0.030534351	0	0.038167939	0.015267176	0.015267176	0	0
2/2/00	6/23/00	Qualstar Corp	3695	QBAK	VAN-KASPER/NEEDHAM(JB)	0.49	7	17.5	7	Common Shares	74758R109	Nasdaq	1.429	1.857	3.71429	U.S. Public				51.8	2500000		12/20/00 0:00	79.245	180	9606955	No	No	No			2	2	3	7.72		88370	74758R20	QUALSTAR CORP	QBAK	6/23/00	7.71875	QUALSTAR CORP	6/23/00	0	0	1.351351351	2.027027027	2.702702703	2.027027027	151	0	0.01986755	0.013245033	0	0.006622517	0.006622517	0.013245033	0	0.102678571
